Id,Sales
25882,20171.313160756523
26738,21451.540235486696
27594,28450.328358208957
28450,17538.425373134338
29306,19118.69286102349
30162,17395.52850146333
31018,16891.31470618154
31874,17185.878293783775
32730,18466.10536851395
33586,28450.328358208957
34442,17538.425373134338
35298,22104.127727996238
36154,20380.963368436074
37010,19876.749573154288
37866,20171.313160756523
38722,21451.540235486696
39578,28450.328358208957
40434,17538.425373134338
203,3588.0
1059,3696.0
1915,3780.0
2771,4292.0
4483,4716.0
5339,3256.0
6195,2880.0
7051,2988.0
7907,3072.0
8763,3500.0
10475,4716.0
11331,4048.0
12187,3672.0
13043,3780.0
13899,3864.0
14755,4292.0
16467,4716.0
17323,3256.0
18179,2880.0
19035,2988.0
19891,3072.0
20747,3500.0
22459,4716.0
23315,4048.0
24171,3672.0
25027,3780.0
25883,3864.0
26739,4292.0
29307,3256.0
30163,2880.0
31019,2988.0
31875,3072.0
32731,3500.0
34443,4716.0
35299,4048.0
36155,3672.0
37011,3780.0
37867,3864.0
38723,4292.0
40435,4716.0
204,6064.0
1060,6000.0
1916,6384.0
2772,7504.0
4484,2640.0
5340,3856.0
6196,3936.0
7052,3872.0
7908,4256.0
8764,5376.0
10476,2640.0
11332,6128.0
12188,6192.0
13044,6144.0
13900,6512.0
14756,7648.0
16468,2640.0
17324,3984.0
18180,4064.0
19036,4000.0
19892,4384.0
20748,5504.0
22460,2640.0
23316,6128.0
24172,6192.0
25028,6144.0
25884,6512.0
26740,7648.0
28452,2640.0
29308,3984.0
30164,4064.0
31020,4000.0
31876,4384.0
32732,5504.0
34444,2640.0
35300,6128.0
36156,6192.0
37012,6144.0
37868,6512.0
38724,7648.0
40436,2640.0
205,10728.0
1061,8888.0
1917,8856.0
2773,10064.0
4485,11128.0
5341,7480.0
6197,8520.0
7053,6680.0
7909,6648.0
8765,7856.0
10477,11128.0
11333,9688.0
12189,10728.0
13045,8888.0
13901,8856.0
14757,10064.0
16469,11128.0
17325,8728.0
18181,9768.0
19037,7928.0
19893,7896.0
20749,9104.0
22461,11128.0
23317,10936.0
24173,11976.0
25029,10136.0
25885,10104.0
26741,11312.0
28453,11128.0
29309,8728.0
30165,9768.0
31021,7928.0
31877,7896.0
32733,9104.0
34445,11128.0
35301,10936.0
36157,11976.0
37013,10136.0
37869,10104.0
38725,11312.0
40437,11128.0
206,5456.0
1062,6198.0
1918,5958.0
2774,6718.0
4486,3428.0
5342,3908.0
6198,3456.0
7054,4198.0
7910,3958.0
8766,4718.0
10478,3428.0
11334,5908.0
12190,5456.0
13046,6376.0
13902,6136.0
14758,6896.0
16470,3606.0
17326,4086.0
18182,3634.0
19038,4376.0
19894,4136.0
20750,4896.0
22462,3606.0
23318,6086.0
24174,5634.0
25030,6376.0
25886,6136.0
26742,6896.0
28454,3606.0
29310,4086.0
30166,3634.0
31022,4376.0
31878,4136.0
32734,4896.0
34446,3606.0
35302,6086.0
36158,5634.0
37014,6376.0
37870,6136.0
38726,6896.0
40438,3606.0
207,10776.0
1063,11048.0
1919,11848.0
2775,13776.0
4487,7216.0
5343,6880.0
6199,6608.0
7055,6880.0
7911,7680.0
8767,9608.0
10479,7216.0
11335,11048.0
12191,10776.0
13047,11048.0
13903,11848.0
14759,13776.0
16471,7216.0
17327,6880.0
18183,6608.0
19039,6880.0
19895,7680.0
20751,9608.0
22463,7216.0
23319,11048.0
24175,10776.0
25031,11048.0
25887,11848.0
26743,13776.0
28455,7216.0
29311,6880.0
30167,6608.0
31023,6880.0
31879,7664.0
32735,9592.0
34447,7216.0
35303,11032.0
36159,10760.0
37015,11032.0
37871,11832.0
38727,13760.0
40439,7216.0
208,7764.0
1064,7492.0
1920,8072.0
2776,9252.0
4488,3600.0
5344,4944.0
6200,4864.0
7056,4592.0
7912,5172.0
8768,6352.0
10480,3600.0
11336,7972.0
12192,7892.0
13048,7620.0
13904,8200.0
14760,9380.0
16472,3728.0
17328,5072.0
18184,4992.0
19040,4720.0
19896,5300.0
20752,6480.0
22464,3728.0
23320,7972.0
24176,7892.0
25032,7620.0
25888,8200.0
26744,9380.0
28456,3728.0
29312,5072.0
30168,4992.0
31024,4720.0
31880,5300.0
32736,6480.0
34448,3728.0
35304,7972.0
36160,7892.0
37016,7620.0
37872,8200.0
38728,9380.0
40440,3728.0
209,7972.0
1065,8076.0
1921,8534.0
2777,10152.0
4489,5846.0
5345,5260.0
6201,5074.0
7057,5178.0
7913,5636.0
8769,7254.0
10481,5846.0
11337,8158.0
12193,7972.0
13049,8076.0
13905,8534.0
14761,10152.0
16473,5846.0
17329,5260.0
18185,5074.0
19041,5178.0
19897,5636.0
20753,7254.0
22465,5846.0
23321,8158.0
24177,7972.0
25033,8076.0
25889,8534.0
26745,10152.0
28457,5846.0
29313,5260.0
30169,5074.0
31025,5178.0
31881,5878.0
32737,7496.0
34449,5846.0
35305,8400.0
36161,8214.0
37017,8318.0
37873,8776.0
38729,10394.0
40441,5846.0
210,3764.826470115442
1066,3611.4007725791316
1922,3680.3302564130154
2778,4000.513811745018
3634,6475.1849120731
6202,3358.8658224969804
9626,6475.1849120731
10482,3390.0120704979
11338,3925.3742991874997
12194,3409.2468048293185
13050,3255.821107293008
13906,3324.750591126892
14762,3644.9341464588942
15618,6119.605246786977
16474,3034.4324052117763
17330,3519.413651569038
18186,3003.286157210857
19042,2849.8604596745463
19898,2918.78994350843
20754,3238.9734988404325
21610,6119.605246786977
22466,3034.4324052117763
23322,3925.3742991874997
24178,3409.2468048293185
25034,3255.821107293008
25890,3324.750591126892
26746,3644.9341464588942
27602,6119.605246786977
28458,3034.4324052117763
29314,3519.413651569038
30170,3003.286157210857
31026,2849.8604596745463
31882,2918.78994350843
32738,3238.9734988404325
33594,6119.605246786977
34450,3034.4324052117763
35306,3925.3742991874997
36162,3409.2468048293185
37018,3255.821107293008
37874,3324.750591126892
38730,3644.9341464588942
39586,6119.605246786977
40442,3034.4324052117763
211,7664.0
1067,8288.0
1923,8528.0
2779,9920.0
4491,7440.0
5347,6400.0
6203,5280.0
7059,5904.0
7915,6144.0
8771,7312.0
10483,7440.0
11339,9008.0
12195,7888.0
13051,8512.0
13907,8752.0
14763,9920.0
16475,7440.0
17331,6400.0
18187,5280.0
19043,5904.0
19899,6144.0
20755,7312.0
22467,7440.0
23323,9008.0
24179,7888.0
25035,8512.0
25891,8752.0
26747,9920.0
29315,6400.0
30171,5280.0
31027,5904.0
31883,6144.0
32739,7312.0
34451,7440.0
35307,9008.0
36163,7888.0
37019,8512.0
37875,8752.0
38731,9920.0
40443,7440.0
212,7004.0
1068,7320.0
1924,7516.0
2780,8823.0
4492,5409.0
5348,6147.0
6204,5122.0
7060,5438.0
7916,5634.0
8772,6505.0
10484,5409.0
11340,8465.0
12196,7441.0
13052,7756.0
13908,7953.0
14764,8823.0
16476,5409.0
17332,6147.0
18188,5122.0
19044,5438.0
19900,5634.0
20756,6505.0
22468,5409.0
23324,8465.0
24180,7441.0
25036,7756.0
25892,7953.0
26748,8823.0
29316,6147.0
30172,5122.0
31028,5438.0
31884,5634.0
32740,6505.0
34452,5409.0
35308,8465.0
36164,7441.0
37020,7756.0
37876,7953.0
38732,8823.0
40444,5409.0
213,7936.0
1069,7944.0
1925,8368.0
2781,9608.0
4493,5208.0
5349,6184.0
6205,5960.0
7061,5968.0
7917,6392.0
8773,7632.0
10485,5208.0
11341,8160.0
12197,7936.0
13053,7944.0
13909,8368.0
14765,9608.0
16477,5208.0
17333,6424.0
18189,6200.0
19045,6208.0
19901,6632.0
20757,7872.0
22469,5208.0
23325,8392.0
24181,8176.0
25037,8176.0
25893,8608.0
26749,9840.0
28461,5208.0
29317,6424.0
30173,6200.0
31029,6208.0
31885,6632.0
32741,7872.0
34453,5208.0
35309,8392.0
36165,8176.0
37021,8176.0
37877,8608.0
38733,9840.0
40445,5208.0
214,9488.0
1070,9936.0
1926,10208.0
2782,13712.0
4494,9344.0
5350,7136.0
6206,6016.0
7062,6464.0
7918,6736.0
8774,9408.0
10486,9344.0
11342,11440.0
12198,10320.0
13054,10768.0
13910,11040.0
14766,13712.0
16478,9344.0
17334,7136.0
18190,6016.0
19046,6464.0
19902,6736.0
20758,9408.0
22470,9344.0
23326,11440.0
24182,10320.0
25038,10768.0
25894,11040.0
26750,13712.0
28462,8192.0
29318,7136.0
30174,6016.0
31030,6464.0
31886,6736.0
32742,9408.0
34454,9344.0
35310,11440.0
36166,10320.0
37022,10768.0
37878,11040.0
38734,13712.0
40446,9344.0
215,6880.0
1071,6528.0
1927,6528.0
2783,7600.0
4495,6096.0
5351,6144.0
6207,5680.0
7063,5328.0
7919,5328.0
8775,6400.0
10487,6096.0
11343,7792.0
12199,7328.0
13055,6976.0
13911,6976.0
14767,8048.0
16479,6096.0
17335,6144.0
18191,5680.0
19047,5328.0
19903,5328.0
20759,6400.0
22471,6096.0
23327,7792.0
24183,7328.0
25039,6976.0
25895,6976.0
26751,8048.0
28463,6096.0
29319,6144.0
30175,5680.0
31031,5328.0
31887,5328.0
32743,6400.0
34455,6096.0
35311,7792.0
36167,7328.0
37023,6976.0
37879,6976.0
38735,8048.0
40447,6096.0
216,6390.0
1072,6091.0
1928,6142.0
2784,6988.0
4496,5961.0
5352,5410.0
6208,4808.0
7064,4509.0
7920,4560.0
8776,5406.0
10488,5961.0
11344,6992.0
12200,6390.0
13056,6091.0
13912,6142.0
14768,6988.0
16480,5961.0
17336,5620.0
18192,5018.0
19048,4719.0
19904,4770.0
20760,5616.0
22472,5961.0
23328,7202.0
24184,6600.0
25040,6301.0
25896,6352.0
26752,7198.0
28464,5961.0
29320,5620.0
30176,5018.0
31032,4719.0
31888,4770.0
32744,5616.0
34456,5961.0
35312,7202.0
36168,6600.0
37024,6301.0
37880,6352.0
38736,7198.0
40448,5961.0
217,7488.0
1073,7576.0
1929,7792.0
2785,8992.0
4497,7344.0
5353,6088.0
6209,5800.0
7065,5888.0
7921,6104.0
8777,7144.0
10489,7344.0
11345,7936.0
12201,7648.0
13057,7736.0
13913,7952.0
14769,8992.0
16481,7344.0
17337,6088.0
18193,5800.0
19049,5888.0
19905,6104.0
20761,7144.0
22473,7344.0
23329,7936.0
24185,7648.0
25041,7736.0
25897,7952.0
26753,8992.0
29321,6088.0
30177,5800.0
31033,5888.0
31889,6104.0
32745,7144.0
34457,7344.0
35313,7936.0
36169,7648.0
37025,7736.0
37881,7952.0
38737,8992.0
40449,7344.0
218,5843.5
1074,6236.0
1930,6571.5
2786,7597.5
4498,5679.0
5354,4105.0
6210,3633.5
7066,4026.0
7922,4361.5
8778,5112.0
10490,5679.0
11346,6590.5
12202,6119.0
13058,6511.5
13914,6847.0
14770,7597.5
16482,5679.0
17338,4105.0
18194,3633.5
19050,4026.0
19906,4361.5
20762,5112.0
22474,5679.0
23330,6590.5
24186,6119.0
25042,6511.5
25898,6847.0
26754,7597.5
29322,4105.0
30178,3633.5
31034,4026.0
31890,4361.5
32746,5112.0
34458,5679.0
35314,6590.5
36170,6119.0
37026,6511.5
37882,6847.0
38738,7597.5
40450,5679.0
219,5143.5
1075,5394.5
1931,5462.0
2787,6094.0
4499,6218.0
5355,4378.0
6211,3786.5
7067,4037.5
7923,4105.0
8779,4737.0
10491,6218.0
11347,5697.0
12203,5105.5
13059,5356.5
13915,5424.0
14771,6056.0
16483,6180.0
17339,4340.0
18195,3748.5
19051,3999.5
19907,4067.0
20763,4699.0
22475,6180.0
23331,5697.0
24187,5105.5
25043,5356.5
25899,5424.0
26755,6056.0
28467,6180.0
29323,4340.0
30179,3748.5
31035,3999.5
31891,4067.0
32747,4699.0
34459,6180.0
35315,5697.0
36171,5105.5
37027,5356.5
37883,5424.0
38739,6056.0
40451,6180.0
220,8288.0
1076,8424.0
1932,8616.0
2788,9944.0
4500,9264.0
5356,7036.0
6212,6432.0
7068,6568.0
7924,6760.0
8780,7992.0
10492,9264.0
11348,8988.0
12204,8384.0
13060,8520.0
13916,8712.0
14772,9944.0
16484,9264.0
17340,7036.0
18196,6432.0
19052,6568.0
19908,6760.0
20764,7992.0
22476,9264.0
23332,8988.0
24188,8384.0
25044,8520.0
25900,8712.0
26756,9944.0
29324,7036.0
30180,6432.0
31036,6568.0
31892,6760.0
32748,7992.0
34460,9264.0
35316,8988.0
36172,8384.0
37028,8520.0
37884,8712.0
38740,9944.0
40452,9264.0
221,6472.0
1077,6268.0
1933,6340.0
2789,8328.0
4501,5108.0
5357,5116.0
6213,4772.0
7069,4568.0
7925,4640.0
8781,5944.0
10493,5108.0
11349,7500.0
12205,7156.0
13061,6952.0
13917,7024.0
14773,8328.0
16485,5108.0
17341,5116.0
18197,4772.0
19053,4568.0
19909,4640.0
20765,5944.0
22477,5108.0
23333,7500.0
24189,7156.0
25045,6952.0
25901,7024.0
26757,8328.0
29325,5116.0
30181,4772.0
31037,4568.0
31893,4640.0
32749,5944.0
34461,5108.0
35317,7500.0
36173,7156.0
37029,6952.0
37885,7024.0
38741,8328.0
40453,5108.0
222,6864.0
1078,6866.0
1934,7064.0
2790,8370.0
4502,6182.0
5358,5266.0
6214,4752.0
7070,4754.0
7926,4952.0
8782,6258.0
10494,6182.0
11350,7442.0
12206,6928.0
13062,6930.0
13918,7128.0
14774,8434.0
16486,6246.0
17342,5330.0
18198,4816.0
19054,4818.0
19910,5016.0
20766,6322.0
22478,6246.0
23334,7442.0
24190,6928.0
25046,6930.0
25902,7128.0
26758,8434.0
28470,6246.0
29326,5330.0
30182,4816.0
31038,4818.0
31894,5016.0
32750,6322.0
34462,6246.0
35318,7442.0
36174,6928.0
37030,6930.0
37886,7128.0
38742,8434.0
40454,6246.0
223,7952.0
1079,8344.0
1935,9072.0
2791,10176.0
4503,4376.0
5359,5776.0
6215,5184.0
7071,5576.0
7927,6304.0
8783,7408.0
10495,4376.0
11351,8544.0
12207,7952.0
13063,8344.0
13919,9072.0
14775,10176.0
16487,4376.0
17343,5776.0
18199,5184.0
19055,5576.0
19911,6304.0
20767,7408.0
22479,4376.0
23335,8544.0
24191,7952.0
25047,8344.0
25903,9072.0
26759,10176.0
28471,4376.0
29327,5776.0
30183,5184.0
31039,5576.0
31895,6352.0
32751,7456.0
34463,4376.0
35319,8592.0
36175,8000.0
37031,8392.0
37887,9120.0
38743,10224.0
40455,4376.0
224,6934.0
1080,6704.0
1936,7582.0
2792,7990.0
4504,3506.0
5360,4822.0
6216,4976.0
7072,4746.0
7928,5624.0
8784,6032.0
10496,3506.0
11352,6534.0
12208,6686.0
13064,6458.0
13920,7334.0
14776,7744.0
16488,3258.0
17344,4574.0
18200,4728.0
19056,4498.0
19912,5376.0
20768,5784.0
22480,3258.0
23336,6534.0
24192,6686.0
25048,6458.0
25904,7334.0
26760,7744.0
28472,3258.0
29328,4574.0
30184,4728.0
31040,4498.0
31896,5376.0
32752,5784.0
34464,3258.0
35320,6534.0
36176,6686.0
37032,6458.0
37888,7334.0
38744,7744.0
40456,3258.0
225,5664.0
1081,6064.0
1937,6160.0
2793,6848.0
4505,4928.0
5361,4384.0
6217,4368.0
7073,4768.0
7929,4864.0
8785,5552.0
10497,4928.0
11353,6288.0
12209,6256.0
13065,6672.0
13921,6752.0
14777,7456.0
16489,4928.0
17345,4384.0
18201,4368.0
19057,4768.0
19913,4864.0
20769,5552.0
22481,4928.0
23337,6288.0
24193,6256.0
25049,6672.0
25905,6752.0
26761,7456.0
28473,4928.0
29329,4384.0
30185,4368.0
31041,4768.0
31897,4864.0
32753,5552.0
34465,4928.0
35321,6288.0
36177,6256.0
37033,6672.0
37889,6752.0
38745,7456.0
40457,4928.0
226,8200.0
1082,8112.0
1938,8716.0
2794,9592.0
4506,4808.0
5362,5764.0
6218,5744.0
7074,5656.0
7930,6260.0
8786,7136.0
10498,4808.0
11354,8112.0
12210,8092.0
13066,8004.0
13922,8608.0
14778,9484.0
16490,4700.0
17346,5656.0
18202,5636.0
19058,5548.0
19914,6152.0
20770,7028.0
22482,4700.0
23338,8112.0
24194,8092.0
25050,8004.0
25906,8608.0
26762,9484.0
28474,4700.0
29330,5656.0
30186,5636.0
31042,5548.0
31898,6152.0
32754,7028.0
34466,4700.0
35322,8112.0
36178,8092.0
37034,8004.0
37890,8608.0
38746,9484.0
40458,4700.0
227,8064.0
1083,8128.0
1939,8512.0
2795,10048.0
4507,5056.0
5363,5888.0
6219,5600.0
7075,5664.0
7931,6048.0
8787,7584.0
10499,5056.0
11355,8640.0
12211,8352.0
13067,8416.0
13923,8800.0
14779,10336.0
16491,5056.0
17347,5888.0
18203,5600.0
19059,5664.0
19915,6048.0
20771,7584.0
22483,5056.0
23339,8640.0
24195,8352.0
25051,8416.0
25907,8800.0
26763,10336.0
28475,5056.0
29331,5888.0
30187,5600.0
31043,5664.0
31899,6048.0
32755,7584.0
34467,5056.0
35323,8640.0
36179,8352.0
37035,8416.0
37891,8800.0
38747,10336.0
40459,5056.0
228,8976.0
1084,8792.0
1940,8648.0
2796,11280.0
4508,8280.0
5364,8624.0
6220,7360.0
7076,7176.0
7932,7032.0
8788,8784.0
10500,8280.0
11356,11120.0
12212,9856.0
13068,9672.0
13924,9528.0
14780,11280.0
16492,8280.0
17348,8624.0
18204,7360.0
19060,7176.0
19916,7032.0
20772,8784.0
22484,8280.0
23340,11120.0
24196,9856.0
25052,9672.0
25908,9528.0
26764,11280.0
29332,8624.0
30188,7360.0
31044,7176.0
31900,7032.0
32756,8784.0
34468,8280.0
35324,11120.0
36180,9856.0
37036,9672.0
37892,9528.0
38748,11280.0
40460,8280.0
229,5958.104341287493
1085,5918.031558517112
1941,6162.54129353321
2797,7605.907183128238
3653,3546.4069767441874
4509,7032.02985074627
5365,5419.240573653636
6221,5094.026058233917
7077,5053.953275463537
7933,5298.463010479634
8789,6741.828900074663
9645,3546.4069767441874
10501,7032.02985074627
11357,6283.318856707211
12213,5958.104341287493
13069,5918.031558517112
13925,6162.54129353321
14781,7605.907183128238
15637,3546.4069767441874
16493,7032.02985074627
17349,7613.951247516021
18205,7288.736732096303
19061,7248.663949325923
19917,7493.17368434202
20773,8936.539573937049
21629,3546.4069767441874
22485,7032.02985074627
23341,8478.029530569596
24197,8152.815015149879
25053,8112.742232379498
25909,8357.251967395596
26765,9800.617856990624
27621,3546.4069767441874
28477,7032.02985074627
29333,7613.951247516021
30189,7288.736732096303
31045,7248.663949325923
31901,7493.17368434202
32757,8936.539573937049
33613,3546.4069767441874
34469,7032.02985074627
35325,8478.029530569596
36181,8152.815015149879
37037,8112.742232379498
37893,8357.251967395596
38749,9800.617856990624
39605,3546.4069767441874
40461,7032.02985074627
230,7616.0
1086,7136.0
1942,7968.0
2798,8320.0
4510,7344.0
5366,6304.0
6222,5808.0
7078,5328.0
7934,6160.0
8790,6512.0
10502,7344.0
11358,8128.0
12214,7632.0
13070,7152.0
13926,7984.0
14782,8336.0
16494,7360.0
17350,6320.0
18206,5824.0
19062,5344.0
19918,6176.0
20774,6528.0
22486,7360.0
23342,8128.0
24198,7632.0
25054,7152.0
25910,7984.0
26766,8336.0
28478,7360.0
29334,6320.0
30190,5824.0
31046,5344.0
31902,6176.0
32758,6528.0
34470,7360.0
35326,8128.0
36182,7632.0
37038,7152.0
37894,7984.0
38750,8336.0
40462,7360.0
231,6096.0
1087,6132.0
1943,6280.0
2799,6820.0
4511,4464.0
5367,5284.0
6223,4728.0
7079,4764.0
7935,4912.0
8791,5452.0
10503,4464.0
11359,6652.0
12215,6096.0
13071,6132.0
13927,6280.0
14783,6820.0
16495,4464.0
17351,5252.0
18207,4696.0
19063,4732.0
19919,4880.0
20775,5420.0
22487,4464.0
23343,6624.0
24199,6064.0
25055,6104.0
25911,6248.0
26767,6792.0
28479,4464.0
29335,5252.0
30191,4696.0
31047,4732.0
31903,4880.0
32759,5420.0
34471,4464.0
35327,6624.0
36183,6064.0
37039,6104.0
37895,6248.0
38751,6792.0
40463,4464.0
232,4053.0
1088,4109.5
1944,4156.75
2800,4786.0
4512,4054.5
5368,3132.5
6224,2549.25
7080,2605.75
7936,2653.0
8792,3282.25
10504,4054.5
11360,4719.5
12216,4136.25
13072,4192.75
13928,4240.0
14784,4869.25
16496,4137.75
17352,3215.75
18208,2632.5
19064,2689.0
19920,2736.25
20776,3365.5
22488,4137.75
23344,4719.5
24200,4136.25
25056,4192.75
25912,4240.0
26768,4869.25
28480,4137.75
29336,3215.75
30192,2632.5
31048,2689.0
31904,2736.25
32760,3365.5
34472,4137.75
35328,4719.5
36184,4136.25
37040,4192.75
37896,4240.0
38752,4869.25
40464,4137.75
233,6944.0
1089,7392.0
1945,7416.0
2801,8088.0
4513,4588.0
5369,4900.0
6225,4540.0
7081,4988.0
7937,5012.0
8793,5684.0
10505,4588.0
11361,7304.0
12217,6944.0
13073,7392.0
13929,7416.0
14785,8088.0
16497,4588.0
17353,4900.0
18209,4540.0
19065,4988.0
19921,5012.0
20777,5684.0
22489,4588.0
23345,7304.0
24201,6944.0
25057,7392.0
25913,7416.0
26769,8088.0
28481,4588.0
29337,4900.0
30193,4540.0
31049,4988.0
31905,5820.0
32761,6492.0
34473,4588.0
35329,8116.0
36185,7752.0
37041,8204.0
37897,8224.0
38753,8900.0
40465,4588.0
234,7996.0
1090,7874.0
1946,8490.0
2802,9330.0
4514,5422.0
5370,5890.0
6226,5762.0
7082,5640.0
7938,6256.0
8794,7096.0
10506,5422.0
11362,8124.0
12218,7996.0
13074,8122.0
13930,8738.0
14786,9578.0
16498,5670.0
17354,6138.0
18210,6010.0
19066,5888.0
19922,6504.0
20778,7344.0
22490,5670.0
23346,8372.0
24202,8244.0
25058,8122.0
25914,8738.0
26770,9578.0
28482,5670.0
29338,6138.0
30194,6010.0
31050,5888.0
31906,6504.0
32762,7344.0
34474,5670.0
35330,8372.0
36186,8244.0
37042,8122.0
37898,8738.0
38754,9578.0
40466,5670.0
235,5812.0
1091,5809.0
1947,5987.0
2803,7196.0
4515,5668.0
5371,4199.0
6227,3892.0
7083,3889.0
7939,4067.0
8795,5276.0
10507,5668.0
11363,6033.0
12219,5726.0
13075,5723.0
13931,5901.0
14787,7110.0
16499,5582.0
17355,4113.0
18211,3806.0
19067,3803.0
19923,3981.0
20779,5190.0
22491,5582.0
23347,6033.0
24203,5726.0
25059,5723.0
25915,5901.0
26771,7110.0
28483,5582.0
29339,4113.0
30195,3806.0
31051,3803.0
31907,3981.0
32763,5190.0
34475,5582.0
35331,6033.0
36187,5726.0
37043,5723.0
37899,5901.0
38755,7110.0
40467,5582.0
236,4976.0
1092,4856.0
1948,5152.0
2804,5904.0
4516,2848.0
5372,4168.0
6228,4024.0
7084,3904.0
7940,4200.0
8796,4816.0
10508,2848.0
11364,5256.0
12220,5120.0
13076,4992.0
13932,5296.0
14788,5904.0
16500,2848.0
17356,4168.0
18212,4024.0
19068,3904.0
19924,4200.0
20780,4816.0
22492,2848.0
23348,5256.0
24204,5120.0
25060,4992.0
25916,5296.0
26772,5904.0
29340,4168.0
30196,4024.0
31052,3904.0
31908,4200.0
32764,4816.0
34476,2848.0
35332,5256.0
36188,5120.0
37044,4992.0
37900,5296.0
38756,5904.0
40468,2848.0
237,10496.0
1093,10624.0
1949,11456.0
2805,12496.0
4517,7824.0
5373,7456.0
6229,6912.0
7085,7040.0
7941,7872.0
8797,8912.0
10509,7824.0
11365,11040.0
12221,10496.0
13077,10624.0
13933,11456.0
14789,12496.0
16501,7824.0
17357,7456.0
18213,6912.0
19069,7040.0
19925,7872.0
20781,8912.0
22493,7824.0
23349,11040.0
24205,10496.0
25061,10624.0
25917,11456.0
26773,12496.0
28485,7824.0
29341,7456.0
30197,6912.0
31053,7040.0
31909,8288.0
32765,9328.0
34477,7824.0
35333,11456.0
36189,10912.0
37045,11040.0
37901,11872.0
38757,12912.0
40469,7824.0
238,8396.0
1094,8304.0
1950,8632.0
2806,9860.0
4518,5636.0
5374,4996.0
6230,5140.0
7086,5048.0
7942,5376.0
8798,6604.0
10510,5636.0
11366,8252.0
12222,8396.0
13078,8304.0
13934,8632.0
14790,9860.0
16502,5636.0
17358,4996.0
18214,5140.0
19070,5048.0
19926,5376.0
20782,6604.0
22494,5636.0
23350,8252.0
24206,8396.0
25062,8304.0
25918,8632.0
26774,9860.0
28486,5636.0
29342,4996.0
30198,5140.0
31054,5048.0
31910,5572.0
32766,6800.0
34478,5636.0
35334,8444.0
36190,8592.0
37046,8496.0
37902,8828.0
38758,10052.0
40470,5636.0
239,10022.053484624272
1095,10167.735079992131
1951,10289.556591476707
2807,12149.946186677997
3663,2340.901960784302
4519,7579.858208955222
5375,7835.1002886082415
6231,7042.865913051777
7087,7188.547508419637
7943,7310.369019904212
8799,9170.7586151055
9655,2340.901960784302
10511,7579.858208955222
11367,10814.287860180737
12223,10022.053484624272
13079,10167.735079992131
13935,10289.556591476707
14791,12149.946186677997
15647,2340.901960784302
16503,7579.858208955222
17359,8224.735161262117
18215,7432.500785705652
19071,7578.182381073511
19927,7700.003892558087
20783,9560.393487759375
21639,2340.901960784302
22495,7579.858208955222
23351,11203.922732834611
24207,10411.688357278146
25063,10557.369952646006
25919,10679.191464130581
26775,12539.581059331871
27631,2340.901960784302
28487,7579.858208955222
29343,8224.735161262117
30199,7432.500785705652
31055,7578.182381073511
31911,7700.003892558087
32767,9560.393487759375
33623,2340.901960784302
34479,7579.858208955222
35335,11203.922732834611
36191,10411.688357278146
37047,10557.369952646006
37903,10679.191464130581
38759,12539.581059331871
39615,2340.901960784302
40471,7579.858208955222
240,7490.0
1096,7684.0
1952,8034.0
2808,8650.0
4520,5454.0
5376,5520.0
6232,5490.0
7088,5684.0
7944,6034.0
8800,6650.0
10512,5454.0
11368,7208.0
12224,7178.0
13080,7372.0
13936,7722.0
14792,8338.0
16504,5142.0
17360,5208.0
18216,5178.0
19072,5372.0
19928,5722.0
20784,6338.0
22496,5142.0
23352,7208.0
